Sub-category	Class	Mean LW	Entries	Contribution	Total Entries	Total Contribution	Frac.	Adj. Frac.	Category
Female	Toxic	0.263	4885	1284.755	8215	2646.725	59.5	48.5	Sex
Unknown	Non-Toxic	0.436	4212	1836.432	10197	3596.022	41.3	51.1	Sex
Unknown	Toxic	0.294	5985	1759.59	10197	3596.022	58.7	48.9	Sex
Male	Non-Toxic	0.423	3589	1518.147	7902	2661.092	45.4	57.0	Sex
Female	Non-Toxic	0.409	3330	1361.97	8215	2646.725	40.5	51.5	Sex
Male	Toxic	0.265	4313	1142.945	7902	2661.092	54.6	43.0	Sex
Adult	Toxic	0.271	4075	1105.975	7194	2414.8404400348663	56.644	45.799	Age
Unknown	Non-Toxic	0.456	3738	1704.153	8909	3379.6899821162224	41.958	50.423	Age
Adult	Non-Toxic	0.42	3119	1308.865	7194	2414.8404400348663	43.356	54.201	Age
Children	Non-Toxic	0.324	629	203.956	1926	418.69906890392303	32.658	48.712	Age
Adolescent	Toxic	0.181	1316	237.962	1888	429.1019786596298	69.703	55.456	Age
Elderly	Toxic	0.287	3324	953.833	6397	2259.660178989172	51.962	42.211	Age
Elderly	Non-Toxic	0.425	3073	1305.827	6397	2259.660178989172	48.038	57.789	Age
Unknown	Toxic	0.324	5171	1675.537	8909	3379.6899821162224	58.042	49.577	Age
Children	Toxic	0.166	1297	214.743	1926	418.69906890392303	67.342	51.288	Age
Adolescent	Non-Toxic	0.334	572	191.14	1888	429.1019786596298	30.297	44.544	Age
High	Toxic	0.215	2812	605.325	5082	1508.5596740841866	55.333	40.126	Weight
Low	Non-Toxic	0.386	2341	904.37	5415	1558.0853405594826	43.232	58.044	Weight
Average	Non-Toxic	0.397	2318	919.396	5506	1621.3888481259346	42.1	56.704	Weight
Average	Toxic	0.22	3188	701.993	5506	1621.3888481259346	57.9	43.296	Weight
Low	Toxic	0.213	3074	653.715	5415	1558.0853405594826	56.768	41.956	Weight
Unknown	Toxic	0.365	6109	2227.016	10311	4213.957740843296	59.247	52.849	Weight
Unknown	Non-Toxic	0.473	4202	1986.942	10311	4213.957740843296	40.753	47.151	Weight
High	Non-Toxic	0.398	2270	903.234	5082	1508.5596740841866	44.667	59.874	Weight
