Dataset	Metric	Mean	STD
Primary	Accuracy	0.56852	0.03452
Primary	Balanced Accuracy	0.56335	0.02832
Primary	F1 Score	0.60168	0.07536
Primary	GeomRS	0.54818	0.0358
Primary	HarmRS	0.53411	0.04816
Primary	MCC	0.12958	0.05724
Primary	Precision	0.63456	0.05246
Primary	ROC AUC	0.59579	0.04176
Primary	Recall	0.58794	0.12954
Primary	Specificity	0.53877	0.12813
Secondary	Accuracy	0.56952	0.03627
Secondary	Balanced Accuracy	0.55505	0.03068
Secondary	F1 Score	0.61534	0.08707
Secondary	GeomRS	0.52264	0.06666
Secondary	HarmRS	0.49704	0.09434
Secondary	MCC	0.11625	0.06198
Secondary	Precision	0.62404	0.05589
Secondary	ROC AUC	0.59306	0.04554
Secondary	Recall	0.62938	0.1585
Secondary	Specificity	0.48071	0.1692
